id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,type,origin_id,network_id,contents
78,40:43.9,"{""number"":3,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,4,1,Honolulu
79,40:44.2,"{""number"":3,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,t,45:27.3,{},lotty_info,5,1,Honolulu
80,40:45.8,"{""number"":3,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,7,1,Honolulu
81,40:49.2,"{""number"":3,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,10,1,Honolulu
82,40:49.3,,,,,,f,,{},info,1,1,"{""question"": ""Saint Helena is an island in"", ""number"": 4, ""round"": 1, ""topic"": ""Georgraphy"", ""Wwer"": ""The Indian Ocean"", ""Rwer"": ""The South Atlantic Ocean"", ""pic"": false}"
83,40:52.9,"{""number"":4,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,6,1,The South Atlantic Ocean
84,40:54.1,"{""number"":4,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,2,1,The South Atlantic Ocean
85,40:55.8,"{""number"":4,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,3,1,The South Atlantic Ocean
86,40:56.3,"{""number"":4,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,4,1,The South Atlantic Ocean
87,40:58.7,"{""number"":4,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,11,1,The Indian Ocean
88,40:59.9,"{""number"":4,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,8,1,The South Atlantic Ocean
89,41:00.2,"{""number"":4,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,t,41:04.9,{},lotty_info,10,1,Ask Someone Else
90,41:00.3,"{""number"":4,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,t,45:27.3,{},lotty_info,5,1,The South Atlantic Ocean
91,41:04.8,"{""number"":4,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,f,,{},lotty_info,7,1,The Indian Ocean
92,41:04.9,,,,,,f,,{},info,1,1,Good Luck
93,41:13.7,"{""number"":4,""copying"":true,""score"":0,""info_chosen"":""Total Score"",""round"":1,""human"":true}",,,,,t,41:13.8,{},lotty_info,10,1,2
94,41:13.8,"{""number"": 4, ""copying"": true, ""score"": 1, ""info_chosen"": ""Total Score"", ""round"": 1, ""human"": true}",,,,,f,,{},lotty_info,10,1,The South Atlantic Ocean
