"id","creation_time","property1","property2","property3","property4","property5","failed","time_of_death","details","type","origin_id","network_id","contents"
191,"2019-03-25 14:10:02.720089","{""number"":11,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",6,2,"162g"
192,"2019-03-25 14:10:02.741158","{""number"":11,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",7,2,"162g"
193,"2019-03-25 14:10:02.796672",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""A Rubiks cube weighs?"", ""number"": 12, ""round"": 1, ""topic"": ""Weight"", ""Wwer"": ""1.4kg"", ""Rwer"": ""0.14kg"", ""pic"": true}"
194,"2019-03-25 14:10:03.422671","{""number"":26,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",4,1,"Swahili"
195,"2019-03-25 14:10:04.570817","{""number"":26,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",3,1,"Swahili"
196,"2019-03-25 14:10:04.629552",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""\""Bocadillo\"" means \""snack\"" in which language?"", ""number"": 27, ""round"": 1, ""topic"": ""Language"", ""Wwer"": ""French"", ""Rwer"": ""Spanish"", ""pic"": false}"
197,"2019-03-25 14:10:08.330969","{""number"":12,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",7,2,"1.4kg"
198,"2019-03-25 14:10:10.017437","{""number"":12,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",6,2,"1.4kg"
199,"2019-03-25 14:10:11.88368","{""number"":12,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",8,2,"0.14kg"
200,"2019-03-25 14:10:11.939471",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""A blue whale weighs?"", ""number"": 13, ""round"": 1, ""topic"": ""Weight"", ""Wwer"": ""1,400kg"", ""Rwer"": ""140,000kg"", ""pic"": false}"
201,"2019-03-25 14:10:13.997265","{""number"":27,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",4,1,"French"
202,"2019-03-25 14:10:16.360479","{""number"":27,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",3,1,"Spanish"
203,"2019-03-25 14:10:17.530145","{""number"":27,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",5,1,"French"
204,"2019-03-25 14:10:17.587678",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""\""Rzeka\"" means \""river\"" in which language?"", ""number"": 28, ""round"": 1, ""topic"": ""Language"", ""Wwer"": ""Latvian"", ""Rwer"": ""Polish"", ""pic"": false}"
205,"2019-03-25 14:10:19.756541","{""number"":28,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",5,1,"Latvian"
206,"2019-03-25 14:10:21.916111","{""number"":28,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",4,1,"Polish"
207,"2019-03-25 14:10:24.910981","{""number"":28,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",3,1,"Polish"
208,"2019-03-25 14:10:24.972543",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""The above means \""fire\"" in which language?"", ""number"": 29, ""round"": 1, ""topic"": ""Language"", ""Wwer"": ""Bulgarian"", ""Rwer"": ""Russian"", ""pic"": true}"
209,"2019-03-25 14:10:26.081743","{""number"":13,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",7,2,"140,000kg"
210,"2019-03-25 14:10:27.197135","{""number"":13,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",6,2,"1,400kg"
211,"2019-03-25 14:10:28.075348","{""number"":13,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",8,2,"1,400kg"
212,"2019-03-25 14:10:28.144123",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""A tennis ball weighs?"", ""number"": 14, ""round"": 1, ""topic"": ""Weight"", ""Wwer"": ""5.85g"", ""Rwer"": ""58.5g"", ""pic"": false}"
213,"2019-03-25 14:10:30.443863","{""number"":14,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,TRUE,"2019-03-25 14:10:35.958429","{}","lotty_info",8,2,"Ask Someone Else"
214,"2019-03-25 14:10:33.574406","{""number"":14,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",7,2,"58.5g"
215,"2019-03-25 14:10:35.914101","{""number"":14,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",6,2,"5.85g"
216,"2019-03-25 14:10:35.976738",,,,,,FALSE,,"{}","info",2,2,"Good Luck"
217,"2019-03-25 14:10:38.041765","{""number"":29,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",5,1,"Russian"
218,"2019-03-25 14:10:40.143181","{""number"":29,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",4,1,"Bulgarian"
219,"2019-03-25 14:10:41.105635","{""number"":29,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":false}",,,,,FALSE,,"{}","lotty_info",3,1,"Bulgarian"
220,"2019-03-25 14:10:41.18167",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""The above means \""soul\"" in which language?"", ""number"": 30, ""round"": 1, ""topic"": ""Language"", ""Wwer"": ""Armenian"", ""Rwer"": ""Arabic"", ""pic"": true}"
221,"2019-03-25 14:10:43.846377","{""number"":30,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",3,1,"Armenian"
222,"2019-03-25 14:10:45.474273","{""number"":30,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",4,1,"Arabic"
223,"2019-03-25 14:10:47.003762","{""number"":30,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",5,1,"Arabic"
224,"2019-03-25 14:10:47.083839",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""The above is an image of a painting by which artist?"", ""number"": 31, ""round"": 1, ""topic"": ""Art"", ""Wwer"": ""Edouard Manet"", ""Rwer"": ""Claude Monet"", ""pic"": true}"
225,"2019-03-25 14:10:49.481699","{""number"":14,""copying"":true,""score"":0,""info_chosen"":""Player ID"",""round"":1,""human"":true}",,,,,TRUE,"2019-03-25 14:10:49.516357","{}","lotty_info",8,2,"7"
226,"2019-03-25 14:10:49.53596","{""number"": 14, ""copying"": true, ""score"": 1, ""info_chosen"": ""Player ID"", ""round"": 1, ""human"": true}",,,,,FALSE,,"{}","lotty_info",8,2,"58.5g"
227,"2019-03-25 14:10:49.583848",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""Which weighs more, on average?"", ""number"": 15, ""round"": 1, ""topic"": ""Weight"", ""Wwer"": ""A wood pigeon"", ""Rwer"": ""A seagull"", ""pic"": false}"
228,"2019-03-25 14:10:52.540339","{""number"":31,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",5,1,"Claude Monet"
229,"2019-03-25 14:10:53.429883","{""number"":31,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",4,1,"Edouard Manet"
230,"2019-03-25 14:10:54.249842","{""number"":31,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",3,1,"Edouard Manet"
231,"2019-03-25 14:10:54.310751",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""The above is an image of a painting by which artist?"", ""number"": 32, ""round"": 1, ""topic"": ""Art"", ""Wwer"": ""Rudolf Hausner"", ""Rwer"": ""Gustav Klimt"", ""pic"": true}"
232,"2019-03-25 14:10:56.703058","{""number"":32,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",4,1,"Rudolf Hausner"
233,"2019-03-25 14:10:58.154139","{""number"":32,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",3,1,"Rudolf Hausner"
234,"2019-03-25 14:10:59.582847","{""number"":32,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",5,1,"Gustav Klimt"
235,"2019-03-25 14:10:59.641658",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""Edouard Manet died in"", ""number"": 33, ""round"": 1, ""topic"": ""Art"", ""Wwer"": ""1663"", ""Rwer"": ""1883"", ""pic"": false}"
236,"2019-03-25 14:11:02.250323","{""number"":33,""copying"":false,""score"":1,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",5,1,"1883"
237,"2019-03-25 14:11:04.066574","{""number"":33,""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":1,""human"":true}",,,,,FALSE,,"{}","lotty_info",4,1,"1663"
